facility_id,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
0401554,医療法人刀圭会本川越病院,1,1,0,1,0,0,1,0,,,,,
0401745,武蔵野総合病院,1,1,0,1,0,0,1,0,,,,,
0401893,社会医療法人社団尚篤会赤心堂病院,2,1,2,0,0,0,1,0,,,,,
0402594,埼玉医科大学総合医療センター,9,4,7,2,0,2,2,0,,,44390.0,13556.0,VERIFIED_NUMERIC
0402677,西武川越病院,1,0,0,1,0,0,0,0,,,,,
0402701,医療法人社団哺育会笠幡病院,1,0,0,0,0,0,0,0,,,,,
0403923,医療法人社団誠弘会池袋病院,1,1,1,0,0,0,1,0,,,,,
0404004,医療法人社団関心会関本記念病院,1,0,0,1,0,0,0,0,,,,,
0404491,川越リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0405043,南古谷病院,1,1,1,0,0,0,1,0,,,,,
0405134,医療法人康正会病院,1,0,0,1,0,0,0,0,,,,,
0405175,帯津三敬病院,1,0,1,0,0,0,0,0,,,,,
0405993,傍島外科,1,0,0,1,0,0,0,0,,,,,
0406405,川越救急クリニック,1,0,0,1,0,0,0,0,,,,,
3100013,埼玉慈恵病院,1,1,1,0,0,1,0,0,,,,,
3100526,藤間病院,1,0,1,0,0,0,0,0,,,,,
3101599,医療法人啓清会関東脳神経外科病院,1,3,0,1,0,2,1,0,,,,,
3102555,熊谷福島病院,1,0,0,0,1,0,0,0,,,,,
3102654,熊谷外科病院,1,1,1,0,0,0,1,0,,,,,
3102761,熊谷生協病院,1,0,0,1,0,0,0,0,,,,,
3102886,くぼじまクリニック,1,0,0,1,0,0,0,0,,,,,
3102969,いのクリニック,1,0,0,1,0,0,0,0,,,,,
3103447,籠原病院,1,1,0,1,0,0,1,0,,,,,
3103868,医療法人安和会石丸安世記念熊谷ディアベテスクリニック,1,0,1,0,0,0,0,0,,,,,
3104023,社会医療法人熊谷総合病院,2,2,2,0,0,1,1,0,,,,,
3104205,埼玉県立循環器・呼吸器病センター,3,2,2,1,0,1,1,0,,,,,
0201350,社会福祉法人恩賜財団済生会支部埼玉県済生会川口総合病院,4,4,3,1,0,1,2,1,,,22246.0,12028.0,VERIFIED_NUMERIC
0201715,医療法人安東病院,1,0,0,1,0,0,0,0,,,,,
0201996,医療法人健仁会益子病院,1,0,0,1,0,0,0,0,,,,,
0202747,医療法人刀水会齋藤記念病院,1,1,1,0,0,0,1,0,,,,,
0203091,埼玉協同病院,2,2,2,0,0,2,0,0,,,,,
0203596,社会医療法人社団大成会武南病院,1,0,0,1,0,0,0,0,,,,,
0203786,寿康会病院,1,0,1,0,0,0,0,0,,,,,
0203794,医療法人社団協友会東川口病院,1,1,1,0,0,0,1,0,,,,,
0203984,医療法人誠朗会上野病院,1,0,0,0,1,0,0,0,,,,,
0204222,医療法人千葉外科内科病院,1,0,0,1,0,0,0,0,,,,,
0204255,医療法人厚和会河合病院,1,1,0,1,0,0,1,0,,,,,
0205229,川口市立医療センター,4,2,3,1,0,1,1,0,,,20873.0,7351.0,VERIFIED_NUMERIC
0207092,医療法人社団桐和会　タムスさくら病院川口,1,1,0,1,0,0,1,0,,,,,
0207340,医療法人三誠会川口誠和病院,1,1,0,1,0,0,1,0,,,,,
0207894,社会医療法人新青会川口工業総合病院,1,1,1,0,0,0,1,0,,,,,
0208223,医療法人青木会青木中央クリニック,1,1,0,1,0,0,1,0,,,,,
0208850,かわぐち心臓呼吸器病院,1,0,0,1,0,0,0,0,,,,,
0209429,上靑木中央醫院,1,0,0,1,0,0,0,0,,,,,
0210401,川口きゅうぽらリハビリテーション病院,2,1,0,1,0,0,1,0,,,,,
0210419,ふれあい生協病院,1,0,1,0,0,0,0,0,,,,,
2000149,医療法人あかつき会はとがや病院,1,0,0,1,0,0,0,0,,,,,
2000180,医療法人社団厚生会埼玉厚生病院,1,1,0,1,0,0,1,0,,,,,
3700986,社会医療法人壮幸会行田総合病院,3,1,3,0,0,1,0,0,,,,,
3701158,行田中央総合病院,1,1,1,0,0,0,1,0,,,,,
3701398,石井クリニック,0,1,0,0,0,0,0,1,,,,,
4901302,秩父第一病院,1,0,0,1,0,0,0,0,,,,,
4901443,秩父生協病院,1,0,1,0,0,0,0,0,,,,,
4901732,秩父市立病院,1,1,1,0,0,0,1,0,,,,,
4901823,医療法人花仁会秩父病院,1,0,1,0,0,0,0,0,,,,,
2501740,所沢市市民医療センター,1,0,1,0,0,0,0,0,,,,,
2501773,医療法人社団東光会東所沢病院,1,0,0,1,0,0,0,0,,,,,
2502615,新所沢清和病院,0,1,0,0,0,0,1,0,,,,,
2503274,医療法人社団明雄会北所沢病院,1,0,0,1,0,0,0,0,,,,,
2503431,医療法人社団秀栄会所沢第一病院,2,1,1,1,0,0,1,0,,,,,
2504496,医療法人啓仁会所沢ロイヤル病院,1,0,0,1,0,0,0,0,,,,,
2504520,埼玉西協同病院,2,0,1,1,0,0,0,0,,,,,
2505535,医療法人社団医凰会並木病院,1,0,0,1,0,0,0,0,,,,,
2505709,医療法人社団和風会所沢リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
2505717,社会医療法人至仁会圏央所沢病院,2,2,1,1,0,1,1,0,,,,,
2506228,医療法人社団桜友会所沢ハートセンター,1,0,1,0,0,0,0,0,,,,,
2506467,医療法人社団和風会所沢中央病院,1,2,1,0,0,1,1,0,,,,,
9900051,独立行政法人国立病院機構西埼玉中央病院,1,1,1,0,0,0,1,0,,,,,
9900069,防衛医科大学校病院,3,2,3,0,0,1,1,0,,,,,
2600450,飯能中央病院,1,1,0,1,0,0,0,1,,,,,
2600740,佐瀬病院,0,1,0,0,0,0,0,1,,,,,
2601342,医療法人靖和会飯能靖和病院,1,1,1,0,0,0,1,0,,,,,
2601383,医療法人泰一会飯能整形外科病院,1,1,0,1,0,0,0,1,,,,,
3600632,騎西病院,2,1,1,1,0,0,0,1,,,,,
3800315,医療法人社団弘人会中田病院,1,1,1,0,0,0,1,0,,,,,
3800539,医療法人十善病院,1,0,0,1,0,0,0,0,,,,,
3801016,医療法人ＥＭＳ西山救急クリニック,1,1,1,0,0,0,1,0,,,,,
3801115,医療法人社団生彩会加須東病院,1,0,0,1,0,0,0,0,,,,,
3801123,社会福祉法人恩賜財団済生会支部埼玉県済生会加須病院,3,2,3,0,0,0,2,0,,,,,
4300109,医療法人彩北病院,1,0,0,1,0,0,0,0,,,,,
4300851,医療法人本庄福島病院,1,0,0,0,1,0,0,0,,,,,
4301032,本庄総合病院,1,1,1,0,0,0,1,0,,,,,
4301370,医療法人柏成会青木病院,1,1,0,1,0,0,1,0,,,,,
4301446,医療法人鈴木外科病院,1,1,0,1,0,0,0,1,,,,,
4301461,医療法人益子会（社団）児玉中央病院,1,0,0,0,1,0,0,0,,,,,
4301610,医療法人桂水会岡病院,1,1,0,1,0,0,1,0,,,,,
4301719,医療法人社団寿会吉沢病院,1,1,0,1,0,0,0,1,,,,,
4301776,本庄駅前病院,1,1,0,1,0,0,1,0,,,,,
4301784,本庄脳神経外科・脊椎外科,1,1,0,1,0,0,1,0,,,,,
3300480,東松山市立市民病院,1,1,1,0,0,0,1,0,,,,,
3300720,医療法人埼玉成恵会病院,1,1,0,1,0,0,1,0,,,,,
3301678,宏仁会高坂醫院,1,0,0,1,0,0,0,0,,,,,
3301843,シャローム病院,1,0,0,1,0,0,0,0,,,,,
0600049,医療法人梅原病院,1,0,0,1,0,0,0,0,,,,,
0600981,医療法人財団明理会春日部中央総合病院,2,1,2,0,0,0,1,0,,,,,
0601013,医療法人光仁会春日部厚生病院,2,0,1,0,0,0,0,0,,,,,
0601187,医療法人社団嬉泉会春日部嬉泉病院,1,1,1,0,0,0,1,0,,,,,
0602128,武里病院,1,0,0,1,0,0,0,0,,,,,
0602318,秀和総合病院,1,1,1,0,0,0,1,0,,,,,
0602508,医療法人社団庄和会庄和中央病院,1,0,1,0,0,0,0,0,,,,,
0602540,医療法人社団春日部さくら病院,1,0,0,1,0,0,0,0,,,,,
0602847,医療法人社団春明会　みくに病院,1,0,1,0,0,0,0,0,,,,,
0602888,医療法人光仁会南部厚生病院,1,0,0,1,0,0,0,0,,,,,
0602953,医療法人福満会守田内科医院,1,0,0,1,0,0,0,0,,,,,
0603266,医療法人社団全仁会東都春日部病院,1,1,1,0,0,0,1,0,,,,,
0603332,春日部市立医療センター,2,1,1,1,0,1,0,0,,,,,
2700532,狭山厚生病院,1,0,0,1,0,0,0,0,,,,,
2700763,社会医療法人入間川病院,2,1,1,1,0,0,1,0,,,,,
2700870,医療法人西狭山病院,1,0,1,0,0,0,0,0,,,,,
2701019,医療法人社団グロリア会前田病院,1,0,0,1,0,0,0,0,,,,,
2701159,医療法人尚寿会狭山尚寿会病院,1,1,1,0,0,1,0,0,,,,,
2701415,医療法人社団清心会至聖病院,1,0,1,0,0,0,0,0,,,,,
2702298,社会医療法人財団石心会埼玉石心会病院,4,3,4,0,0,2,1,0,,,17490.0,7030.0,VERIFIED_NUMERIC
2702371,医療法人社団匡恕会　梶田医院狭山,1,0,0,1,0,0,0,0,,,,,
3900545,医療法人樫楠会冨田脳外科クリニック,1,1,0,1,0,0,1,0,,,,,
3901055,医療法人徳洲会　羽生総合病院,3,2,2,1,0,1,1,0,,,,,
1700749,埼玉脳神経外科病院,1,1,0,1,0,0,1,0,,,,,
1701523,村越外科・胃腸科・肛門科,1,1,0,1,0,0,1,0,,,,,
1701671,医療法人社団鴻飛会鴻巣外科胃腸科,1,0,0,1,0,0,0,0,,,,,
1701812,こうのす共生病院,1,1,1,0,0,0,1,0,,,,,
4600656,深谷赤十字病院,4,2,3,1,0,1,1,0,,,19415.0,5453.0,VERIFIED_NUMERIC
4600730,北深谷病院,1,0,0,1,0,0,0,0,,,,,
4600912,あねとす病院,1,0,0,1,0,0,0,0,,,,,
4601050,皆成病院,1,0,0,1,0,0,0,0,,,,,
4601167,医療法人社団優慈会佐々木病院,1,1,0,1,0,0,1,0,,,,,
4601928,医療法人康曜会プラーナクリニック,1,0,0,1,0,0,0,0,,,,,
4602033,医療法人葵深谷中央病院,1,1,0,1,0,0,1,0,,,,,
4602058,医療法人良仁会桜ヶ丘病院,1,0,0,1,0,0,0,0,,,,,
1600394,医療法人社団愛友会上尾中央総合病院,4,3,4,0,0,2,1,0,,,32698.0,14857.0,VERIFIED_NUMERIC
1601087,医療法人藤仁会藤村病院,1,1,0,1,0,0,1,0,,,,,
1601582,埼玉県総合リハビリテーションセンター,1,1,1,0,0,0,1,0,,,,,
1601814,上尾ふじなみ診療所,1,0,0,1,0,0,0,0,,,,,
1603133,医療法人社団由佑会さくらクリニック,1,0,0,1,0,0,0,0,,,,,
1800929,医療法人親和会鳳永病院,1,1,0,1,0,0,1,0,,,,,
1801091,医療法人社団協友会メディカルトピア草加病院,1,1,1,0,0,0,1,0,,,,,
1801414,医療法人移山会二宮病院,1,0,1,0,0,0,0,0,,,,,
1802065,医療法人社団蓮誓会レン・ファミリークリニック,1,0,0,1,0,0,0,0,,,,,
1802271,草加市立病院,3,1,2,1,0,0,1,0,,,,,
1802735,医療法人正務医院,1,0,0,1,0,0,0,0,,,,,
1803139,埼友草加病院,1,2,1,0,0,1,1,0,,,,,
1803352,医療法人眞幸会草加松原整形外科医院,1,1,0,1,0,0,1,0,,,,,
0801050,越谷市立病院,2,2,2,0,0,0,2,0,,,,,
0801191,医療法人財団明理会新越谷病院,1,0,0,1,0,0,0,0,,,,,
0801324,リハビリテーション天草病院,1,0,0,1,0,0,0,0,,,,,
0801563,獨協医科大学埼玉医療センター,6,3,5,1,0,2,1,0,,,45129.0,16818.0,VERIFIED_NUMERIC
0801951,医療法人社団大和会慶和病院,1,0,0,1,0,0,0,0,,,,,
0802249,医療法人社団協友会越谷誠和病院,1,1,0,1,0,0,1,0,,,,,
0802983,市川胃腸科外科病院,1,0,0,1,0,0,0,0,,,,,
0803247,医療法人道心会埼玉東部循環器病院,1,0,1,0,0,0,0,0,,,,,
0803379,医療法人研整会松田整形外科,1,1,0,1,0,0,0,1,,,,,
0803411,南越谷健身会クリニック,1,1,1,0,0,0,1,0,,,,,
0805010,レイクタウン整形外科病院,1,1,0,1,0,0,1,0,,,,,
0805101,埼友クリニック,1,0,0,1,0,0,0,0,,,,,
0805143,医療法人社団仁心会　越谷ハートフルクリニック,1,0,1,0,0,0,0,0,,,,,
0810176,医療法人社団聖心会　湖街ホスピタル,1,0,1,0,0,0,0,0,,,,,
1400019,蕨市立病院,1,1,0,1,0,0,1,0,,,,,
1400555,医療法人今井病院,1,0,0,1,0,0,0,0,,,,,
1900133,医療法人社団東光会戸田中央総合病院,4,2,3,1,0,1,1,0,,,27606.0,10979.0,VERIFIED_NUMERIC
1900372,戸田市立市民医療センター,1,0,0,1,0,0,0,0,,,,,
2800423,原田病院,1,1,0,1,0,0,1,0,,,,,
2800753,医療法人明晴会西武入間病院,1,0,0,1,0,0,0,0,,,,,
2800837,小林病院,1,0,0,1,0,0,0,0,,,,,
2801199,医療法人社団仁友会入間台クリニック,1,1,0,1,0,0,0,1,,,,,
2801207,医療法人永仁会入間ハート病院,1,2,1,0,0,1,1,0,,,,,
2801363,医療法人金子病院,1,0,0,1,0,0,0,0,,,,,
2801892,豊岡第一病院,1,1,1,0,0,0,1,0,,,,,
2801967,医療法人豊岡整形外科病院,1,1,0,1,0,0,1,0,,,,,
2802007,自衛隊入間病院,1,1,1,0,0,0,1,0,,,,,
2100675,朝霞厚生病院,1,1,0,1,0,0,1,0,,,,,
2102176,医療法人社団宏友会 栗原整形外科,0,1,0,0,0,0,0,1,,,,,
2102267,朝霞台駅前みなみ耳鼻咽喉科,1,0,0,0,0,0,0,0,,,,,
2102358,医療法人山柳会　あさか相生病院,1,1,1,0,0,0,1,0,,,,,
2200665,医療法人社団浅野病院,1,0,0,1,0,0,0,0,,,,,
2300358,医療法人寿鶴会菅野病院,1,0,1,0,0,0,0,0,,,,,
2300374,坪田和光病院,1,0,0,0,1,0,0,0,,,,,
5100599,医療法人向英会髙田整形外科病院,1,1,0,1,0,0,0,1,,,,,
5100664,静風荘病院,1,0,0,1,0,0,0,0,,,,,
5100680,堀ノ内病院,1,1,1,0,0,0,1,0,,,,,
5100722,北野病院,1,0,1,0,0,0,0,0,,,,,
5200589,医療法人壽亮会大谷記念病院,1,0,0,0,1,0,0,0,,,,,
5200597,医療法人財団聖蹟会埼玉県央病院,1,1,1,0,0,0,1,0,,,,,
0501783,宮嶋整形外科,1,0,0,1,0,0,0,0,,,,,
0900035,蓮江病院,1,1,0,1,0,0,1,0,,,,,
0900043,新井病院,1,1,0,1,0,0,1,0,,,,,
0900886,久喜メディカルクリニック,1,1,0,1,0,0,1,0,,,,,
0901041,医療法人土屋小児病院,1,1,1,0,0,0,1,0,,,,,
0901264,新久喜総合病院,3,3,2,1,0,1,2,0,,,18245.0,8994.0,VERIFIED_NUMERIC
0901322,東鷲宮病院,1,1,0,1,0,0,1,0,,,,,
0901363,しらさきクリニック,1,0,1,0,0,0,0,0,,,,,
0901504,栗橋病院,1,1,0,1,0,0,1,0,,,,,
1102466,医療法人社団永成会矢作整形外科・内科,0,1,0,0,0,0,1,0,,,,,
5300470,山田医院,1,0,0,1,0,0,0,0,,,,,
5300926,北里大学メディカルセンター,2,2,1,1,0,1,1,0,,,,,
5301106,医療法人社団博翔会桃泉園北本病院,1,1,0,1,0,0,1,0,,,,,
1000231,医療法人社団協友会埼玉回生病院,1,0,0,1,0,0,0,0,,,,,
1000256,医療法人社団州山会広瀬病院,1,0,0,1,0,0,0,0,,,,,
1000991,医療法人社団協友会八潮中央総合病院,1,1,1,0,0,0,1,0,,,,,
2900421,みずほ台病院,1,1,0,1,0,0,1,0,,,,,
2900587,医療法人根本外科整形外科,1,1,0,1,0,0,0,1,,,,,
2900769,医療法人実幸会栗原医院,1,1,0,1,0,0,0,1,,,,,
2901312,医療法人財団明理会イムス富士見総合病院,1,1,1,0,0,0,1,0,,,,,
2901593,医療法人さくらさくら記念病院,1,1,1,0,0,0,1,0,,,,,
1200203,埼玉みさと総合リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1200427,医療法人財団健和会みさと健和病院,2,1,2,0,0,0,1,0,,,,,
1200591,医療法人社団愛友会三郷中央総合病院,1,1,1,0,0,0,1,0,,,,,
1202050,三愛会総合病院,1,1,1,0,0,0,1,0,,,,,
5700406,蓮田病院,1,1,0,1,0,0,1,0,,,,,
5700638,医療法人心喜会蓮田外科医院,1,0,0,0,1,0,0,0,,,,,
5700679,医療法人社団愛友会蓮田一心会病院,1,0,0,1,0,0,0,0,,,,,
6000129,明海大学歯学部付属明海大学病院,1,1,0,0,1,0,1,0,,,,,
6001036,坂戸中央病院,1,1,0,1,0,0,1,0,,,,,
6001317,医療法人若葉会若葉病院,1,0,0,1,0,0,0,0,,,,,
6001531,医療法人社団敬悠会菅野病院,1,0,0,1,0,0,0,0,,,,,
6100028,牛村病院,1,0,0,1,0,0,0,0,,,,,
6100259,医療法人幸仁会堀中病院,1,1,0,1,0,0,1,0,,,,,
6100309,石塚医院,1,0,0,1,0,0,0,0,,,,,
6200075,医療法人関越病院,2,1,2,0,0,0,1,0,,,,,
6200380,大西内科,1,0,0,1,0,0,0,0,,,,,
6300255,武蔵台病院,1,1,1,0,0,1,0,0,,,,,
6300289,医療法人社団輔正会岡村記念クリニック,2,1,0,2,0,0,0,1,,,,,
6300297,埼玉医科大学国際医療センター,5,4,5,0,0,4,0,0,,,41923.0,13216.0,VERIFIED_NUMERIC
6400055,医療法人社団協友会吉川中央総合病院,1,1,0,1,0,0,1,0,,,,,
6400360,医療法人社団磯久クリニック,1,0,0,1,0,0,0,0,,,,,
3000510,医療法人誠壽会上福岡総合病院,1,1,1,0,0,0,1,0,,,,,
3001039,富家病院,1,1,0,1,0,0,1,0,,,,,
3001658,医療法人社団草芳会三芳野第２病院,1,0,0,1,0,0,0,0,,,,,
0501106,医療法人社団哺育会白岡中央総合病院,1,1,1,0,0,0,1,0,,,,,
0501627,医療法人ひかり会パーク病院,1,0,0,1,0,0,0,0,,,,,
1303155,のぞみリハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
1303361,医療法人社団顕心会伊奈中央病院,1,0,0,1,0,0,0,0,,,,,
1303536,埼玉県立がんセンター,5,2,3,2,0,2,0,0,,,29237.0,8010.0,VERIFIED_NUMERIC
1303551,医療法人社団愛友会伊奈病院,1,1,1,0,0,0,1,0,,,,,
2402493,医療法人財団明理会埼玉セントラル病院,1,0,0,1,0,0,0,0,,,,,
2403236,医療法人社団草芳会三芳野病院,1,1,0,1,0,0,0,1,,,,,
2403665,医療法人社団明芳会イムス三芳総合病院,1,1,1,0,0,0,1,0,,,,,
2403798,ふじみの救急病院,1,2,1,0,0,1,1,0,,,,,
2400539,丸木記念福祉メディカルセンター,1,0,0,0,1,0,0,0,,,31946.0,13799.0,VERIFIED_NUMERIC
2401966,埼玉医科大学病院,4,4,4,0,0,2,2,0,,,31946.0,13799.0,VERIFIED_NUMERIC
3200029,小川赤十字病院,1,1,1,0,0,0,1,0,,,,,
3200789,医療法人瀬川病院,1,0,0,1,0,0,0,0,,,,,
3201084,宏仁会小川病院,1,0,0,0,1,0,0,0,,,,,
3201613,医療法人啓仁会平成の森・川島病院,1,0,0,1,0,0,0,0,,,,,
3200896,医療法人眞美会麻見江ホスピタル,1,0,0,1,0,0,0,0,,,,,
4801015,医療法人徳洲会皆野病院,1,2,1,0,0,0,1,1,,,,,
4800934,長瀞医新クリニック,1,0,0,1,0,0,0,0,,,,,
4800926,国民健康保険町立小鹿野中央病院,1,0,0,1,0,0,0,0,,,,,
4501813,埼玉よりい病院,1,1,0,1,0,0,1,0,,,,,
0501684,公設宮代福祉医療センター診療所六花,1,0,0,1,0,0,0,0,,,,,
1100908,医療法人今井病院,1,0,0,1,0,0,0,0,,,,,
1102946,医療法人社団廣和会埼玉杉戸診療所,1,0,0,1,0,0,0,0,,,,,
1101898,医療法人社団全仁会埼玉筑波病院,1,0,1,0,0,0,0,0,,,,,
1102441,中川の郷療育センター,1,0,0,0,0,0,0,0,,,,,
1102961,医療法人社団明日佳埼玉あすか松伏病院,1,0,0,1,0,0,0,0,,,,,
3302015,武蔵嵐山病院,1,1,1,0,0,0,1,0,,,,,
4301115,医療法人博明会飯塚内科小児科,1,0,0,1,0,0,0,0,,,,,
3300472,東松山医師会病院,1,1,1,0,0,0,1,0,,,,,
3300910,大谷整形外科病院,1,0,0,1,0,0,0,0,,,,,
1601673,医療法人社団愛友会上尾中央第二病院,1,0,0,1,0,0,0,0,,,,,
0805572,医療法人EMS　酒井救急クリニック,1,1,0,1,0,0,1,0,,,,,
6100739,社会医療法人ジャパンメディカルアライアンス東埼玉総合病院,1,1,0,1,0,0,1,0,,,,,
0110171,医療法人社団普照会 井上記念病院,1,1,0,1,0,0,1,0,,,,,
0110197,医療法人柏葉会 柏戸病院,1,1,0,1,0,0,1,0,,,,,
0110262,医療法人社団明生会 三橋明生病院,1,1,0,1,0,0,1,0,,,,,
0110635,独立行政法人地域医療機能推進機構 千葉病院,1,1,1,0,0,0,1,0,,,,,
0110684,千葉県がんセンター,4,4,4,0,0,2,2,0,,,23641.0,7934.0,VERIFIED_NUMERIC
0110700,医療法人社団福生会 斎藤労災病院,1,0,0,1,0,0,0,0,,,,,
0118687,千葉市立青葉病院,3,2,2,0,0,1,1,0,,,,,
0122895,一般社団法人巨樹の会 千葉みなとリハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0123091,医療法人社団誠馨会 千葉メディカルセンター,2,2,2,0,0,1,1,0,,,,,
0123794,医療法人浄光会 千葉みなと病院,1,0,0,1,0,0,0,0,,,,,
0124768,医療法人緑栄会 三愛記念病院,1,0,1,0,0,0,0,0,,,,,
9110016,独立行政法人国立病院機構 千葉医療センター,3,1,2,1,0,0,1,0,,,,,
9210014,千葉大学医学部附属病院,8,5,6,2,0,2,3,0,,,31224.0,12180.0,VERIFIED_NUMERIC
9510058,独立行政法人国立病院機構 千葉医療センター千葉東病院,1,1,0,1,0,0,1,0,,,,,
0110767,医療法人社団晴山会平山病院,2,1,0,2,0,0,1,0,,,,,
0113050,医療法人社団幸有会　幸有会記念病院,1,1,0,1,0,0,0,1,,,,,
0115675,医療法人社団有相会最成病院,1,1,1,0,0,0,1,0,,,,,
0119180,社会医療法人社団千葉県勤労者医療協会千葉健生病院,1,0,1,0,0,0,0,0,,,,,
0122812,医療法人社団江楓会　あかいし脳神経外科クリニック,0,1,0,0,0,0,0,1,,,,,
0124164,医療法人社団三水会北千葉整形外科幕張クリニック,2,1,0,1,1,0,1,0,,,,,
0124677,幕張不整脈クリニック,1,0,1,0,0,0,0,0,,,,,
0113241,医療法人社団翠明会山王病院,2,2,2,0,0,0,2,0,,,,,
0115758,社会医療法人社団健脳会千葉脳神経外科病院,1,2,1,0,0,0,2,0,,,,,
0118042,医療法人社団ふけ会富家千葉病院,1,1,0,1,0,0,1,0,,,,,
0120329,医療法人社団遊山会耳鼻咽喉科サージセンターちば,1,0,0,1,0,0,0,0,,,,,
0120378,医療法人社団親月会千葉中央外科内科,1,1,0,0,1,0,1,0,,,,,
0124206,医療法人社団駿心会 稲毛病院,1,1,1,0,0,0,1,0,,,,,
9110040,国立研究開発法人量子科学技術研究開発機構　QST病院,4,3,2,2,0,2,1,0,,,,,
0113654,医療法人社団誠馨会総泉病院,1,0,0,1,0,0,0,0,,,,,
0114728,医療法人社団誠馨会千葉中央メディカルセンター,2,2,2,0,0,1,1,0,,,,,
0116384,医療法人社団創進会みつわ台総合病院,1,1,0,1,0,0,1,0,,,,,
0120543,医療法人社団千葉いずみ会泉中央病院,1,0,0,1,0,0,0,0,,,,,
0124008,医療法人社団匡仁会梶田医院,1,0,0,1,0,0,0,0,,,,,
0111799,千葉県千葉リハビリテーションセンター,1,1,1,0,0,1,0,0,,,,,
0113191,千葉県こども病院,2,2,1,0,1,0,2,0,,,,,
0116855,医療法人社団紫雲会千葉南病院,1,1,1,0,0,0,1,0,,,,,
0121178,医療法人社団寄命会椎名崎クリニック,1,0,0,1,0,0,0,0,,,,,
0122143,医療法人社団錦昌会みどりのは葉記念病院,1,1,0,1,0,1,0,0,,,,,
0122820,医療法人社団淳英会おゆみの中央病院,1,1,1,0,0,1,0,0,,,,,
0112524,千葉市立海浜病院,2,1,1,1,0,1,0,0,,,,,
0118646,医療法人社団誠馨会自動車事故対策機構千葉療護センター,1,1,1,0,0,1,0,0,,,,,
0121988,医療法人社団誠仁会みはま病院,1,0,1,0,0,0,0,0,,,,,
0122531,医療法人社団小羊会高洲訪問クリニック,1,0,0,1,0,0,0,0,,,,,
0125559,医療法人白百合会幕張病院,1,0,0,1,0,0,0,0,,,,,
0126052,千葉県総合救急災害医療センター,1,1,1,0,0,0,1,0,,,,,
1310051,銚子市立病院,1,1,0,1,0,0,1,0,,,,,
1310119,医療法人積仁会島田総合病院,2,1,2,0,0,0,1,0,,,,,
1310499,医療法人社団圭寿会兒玉病院,1,0,0,1,0,0,0,0,,,,,
2712503,医療法人社団平静会大村病院,1,0,1,0,0,0,0,0,,,,,
2714400,医療法人社団瑞鶴会鶴木クリニック医科・歯科,1,0,0,0,0,0,0,0,,,,,
2714533,医療法人社団嵐川大野中央病院,1,1,0,1,0,0,1,0,,,,,
2714855,医療法人社団聖進会市川東病院,1,1,1,0,0,0,1,0,,,,,
2714871,医療法人友康会行徳中央クリニック,1,0,0,1,0,0,0,0,,,,,
2716249,医療法人財団明理会行徳総合病院,1,1,1,0,0,0,1,0,,,,,
2716975,タムス市川リハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
9110024,国立健康危機管理研究機構国立国府台医療センター,2,1,1,1,0,0,1,0,,,,,
2810018,独立行政法人地域医療機能推進機構船橋中央病院,2,1,1,1,0,0,1,0,,,,,
2810091,医療法人弘仁会板倉病院,1,1,1,0,0,0,1,0,,,,,
2810257,医療法人愛の家高根台病院,1,0,0,1,0,0,0,0,,,,,
2810265,医療法人社団睦会いけだ病院,1,0,0,1,0,0,0,0,,,,,
2810299,医療法人下総会薬園台リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
